id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count
1122787610588532736,eynews,2019-04-29,14:30:01,"The outlook for dealmaking seems harsh; yet global M&amp;A activity surpassed $4 trillion for only the second time since 2007. But where do we go from here? @SteveKrouskos, our Global Vice Chair, @EY_TAS, discusses at #MIGlobal.  https://t.co/OsG7AWi7LI  https://t.co/V8fSj8UBhL",70001932,+0530,"[{'screen_name': 'stevekrouskos', 'name': 'steve krouskos', 'id': '3429764050'}, {'screen_name': 'ey_tas', 'name': 'hamza', 'id': '1255187701738999808'}]",['miglobal'],0,7,3,0
1122757407589961728,eynews,2019-04-29,12:30:00,Discover why businesses hold the key to future-proofing the dreams of a greater and more evenly shared prosperity.  #MIGlobal @MilkenInstitute  https://t.co/X4BtTJnlOJ,70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]",['miglobal'],0,5,1,0
1122629112244391937,eynews,2019-04-29,04:00:12,"Three priorities for managing the risks and opportunities of trust: building relationships, creating trust in data, instilling a sense of purpose. Join the conversation at the @MilkenInstitute Global Conference 2019. #MIGlobal #BetterQuestions.  https://t.co/oqxYCEPzNA  https://t.co/OFE6IpRCZb",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",1,6,2,1
1122581248801738753,eynews,2019-04-29,00:50:00,How do we best ensure that people have the tools and training to capture today’s economic opportunities? @Mark_Weinberger and others will discuss how to drive greater shared prosperity at the @MilkenInstitute Global Conference tomorrow. #MIGlobal #BetterWorkingWorld  https://t.co/pDSO5C9Rg2,70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}, {'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterworkingworld']",0,13,5,0
1122561117379862530,eynews,2019-04-28,23:30:01,"Leading minds from businesses and governments will discuss how they can drive greater shared prosperity at the @MilkenInstitute Global Conference, 2019. Join the discussion at #MIGlobal #BetterQuestions  https://t.co/lnMDaoHNWd",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",0,3,0,0
1122557369064595456,eynews,2019-04-28,23:15:07,"Embracing the gig economy, revolutionizing training and development, and harnessing big data to promote #inclusive capitalism are ways organizations can prepare for the future and make #innovation inclusive. #MIGlobal #BetterWorkingWorld  https://t.co/1p7Dw1w3uU  https://t.co/Qp5CXNpfOR",70001932,+0530,[],"['inclusive', 'innovation', 'miglobal', 'betterworkingworld']",0,13,5,0
1122500937627709441,eynews,2019-04-28,19:30:53,"To deliver #inclusivegrowth, businesses need to consider the wider ecosystem, @SteveKrouskos says. What can organizations do to develop strategies to ensure inclusivity in the #TransformativeAge? Find out more at the @MilkenInstitute Global Conference. #MIGlobal #BetterQuestions  https://t.co/iKOMxVZrBN",70001932,+0530,"[{'screen_name': 'stevekrouskos', 'name': 'steve krouskos', 'id': '3429764050'}, {'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['inclusivegrowth', 'transformativeage', 'miglobal', 'betterquestions']",0,7,3,0
1122455582705901568,eynews,2019-04-28,16:30:39,"In the #TransformativeAge, what are the accelerators of inclusive growth? Global Leaders will discuss how CEOs navigate today's challenges at the @MilkenInstitute Global Conference 2019. #MIGlobal #BetterQuestions  https://t.co/EKB1DCmX0E",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['transformativeage', 'miglobal', 'betterquestions']",0,4,1,0
1122440321714020352,eynews,2019-04-28,15:30:01,"As #technology disrupts, dismisses, and reinvents entire sectors; the demands on and expectations of #CEOs are greater than ever before. @Carmine_DiSibio and other leaders discuss the evolution of their roles within the company, the economy, and society at large. #MIGlobal  https://t.co/pU9uBWkGyh",70001932,+0530,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}]","['technology', 'ceos', 'miglobal']",0,12,6,0
1122251576511553537,eynews,2019-04-28,03:00:00,Organizations need to pay more attention to the diversity of the teams developing their AI solutions. Join the conversation at #MIGlobal #BetterQuestions #WomenFastForward  https://t.co/u98KTo2rYJ  https://t.co/VVzDD6Z2Uv,70001932,+0530,[],"['miglobal', 'betterquestions', 'womenfastforward']",0,5,2,0
1122204768208936960,eynews,2019-04-27,23:54:00,"Bill Achtmeyer, Parthenon Founder and Senior Managing Director, EY-Parthenon will be at the @MilkenInstitute Global Conference discussing solutions to challenges in the K-12 and post secondary education systems. #MIGlobal  https://t.co/OsG7AWi7LI  https://t.co/PQqaog2y4u",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]",['miglobal'],0,10,2,0
1122198730634141699,eynews,2019-04-27,23:30:01,Trust can take a lifetime to build and seconds to lose. Explore how business leaders can provide transparency and help to restore trust in business and public institutions. #MIGlobal #BetterQuestions  https://t.co/q0hMjnIoGz  https://t.co/ylBtKlR4Ev,70001932,+0530,[],"['miglobal', 'betterquestions']",0,7,6,0
1122164877248868353,eynews,2019-04-27,21:15:30,Are we programming gender bias into our future? We will discuss the importance of diversity and inclusiveness in the Transformative Age at the @MilkenInstitute Global Conference. #MIGlobal #BetterQuestions  https://t.co/iOFIGiXZGH,70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",0,12,4,0
1122115853753954304,eynews,2019-04-27,18:00:42,"“The days when businesses could think solely in terms of their bottom line and shareholders are long gone” says @Carmine_DiSibio. Join the conversation at the @MilkenInstitute Global Conference, April 28 - May 1 2019. #MIGlobal #BetterQuestions  https://t.co/lZwylc54Pd",70001932,+0530,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}, {'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",0,9,2,0
1122078185678606336,eynews,2019-04-27,15:31:01,Companies that wish to become market leaders should not fear risk. They should approach it intelligently to reap its rewards and accelerate their growth. Join the discussion at @MilkenInstitute Global Conference. #MIGlobal #BetterQuestions  https://t.co/xV6LPGUvrh,70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",1,5,3,1
1122077933710053376,eynews,2019-04-27,15:30:01,Three critical ways the business community can step up to help prepare the next generation of workers. #MIGlobal @MilkenInstitute  https://t.co/wE0DthiOnH  https://t.co/wjDttgZaBo,70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]",['miglobal'],0,6,2,0
1122051281042968576,eynews,2019-04-27,13:44:06,"By taking entrepreneurial approaches to business problems, leaders can develop the agility, imagination &amp; strength to evolve and prosper. Join us 5-9 June to celebrate the world's most exceptional mold-breakers at EY World #Entrepreneur Of The Year.  https://t.co/kbM46bbXi1 #WEOY  https://t.co/MLufrOWdnL",70001932,+0530,[],"['entrepreneur', 'weoy']",0,16,4,0
1122035912324657152,eynews,2019-04-27,12:43:02,"#Energy future, irrespective of market or geography, will be decentralized and distributed. Find out more in @BenoitLaclau 's latest blog  https://t.co/pmN25GVg8a  #InnovationRealized  https://t.co/UEi6oMImFO",70001932,+0530,"[{'screen_name': 'benoitlaclau', 'name': 'benoit laclau', 'id': '272357145'}]","['energy', 'innovationrealized']",0,5,2,0
1121866537265258500,eynews,2019-04-27,01:30:00,"As challenges have become more complex, so have the solutions. Businesses should build an ecosystem where employee can work alongside with new technologies. #MIGlobal #BetterWorkingWorld  https://t.co/XdqXM6L7Xn",70001932,+0530,[],"['miglobal', 'betterworkingworld']",0,5,3,0
1121852165755158529,eynews,2019-04-27,00:32:53,"How can uncertainty be a catalyst of growth? @SteveKrouskos, our Global @EY_TAS Leader, reflects on 10 years of our #EYCCB ahead of the #MIGlobal Conference. Read more in Steve's latest blog:  https://t.co/5pShImZfiv #BetterWorkingWorld  https://t.co/4OPmOyn2H0",70001932,+0530,"[{'screen_name': 'stevekrouskos', 'name': 'steve krouskos', 'id': '3429764050'}, {'screen_name': 'ey_tas', 'name': 'hamza', 'id': '1255187701738999808'}]","['eyccb', 'miglobal', 'betterworkingworld']",0,4,1,0
1121828790680858626,eynews,2019-04-26,23:00:00,"In this transformative age, people around the world are looking to both governments and the business community for leadership. Join the conversation at #MIGlobal #BetterQuestions  https://t.co/Gy9vCnsKBQ  https://t.co/1bBbCmnYVE",70001932,+0530,[],"['miglobal', 'betterquestions']",1,2,0,1
1121798589792030725,eynews,2019-04-26,21:00:00,"While the pace of change poses a challenge for us, the reality is that #innovation is not merely disruptive. Explore how businesses can use technologies to build more inclusive economies for everyone. #MIGlobal #BetterWorkingWorld  https://t.co/wiWeEuNeKI",70001932,+0530,[],"['innovation', 'miglobal', 'betterworkingworld']",0,5,1,0
1121776466604249094,eynews,2019-04-26,19:32:05,"What's now, next and beyond? @Mark_Weinberger @Julie_Teigland @ElevationBarn @pfinette @KristinaRRogers Stephen Attenborough @virgingalactic @Carmine_DiSibio share their visions for the future &amp; the questions we'll need to ask to get there. #InnovationRealized #BetterQuestions  https://t.co/OrhogrJpLy",70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}, {'screen_name': 'julie_teigland', 'name': 'julie teigland', 'id': '1951758194'}, {'screen_name': 'elevationbarn', 'name': 'will travis', 'id': '74812667'}, {'screen_name': 'pfinette', 'name': 'pascal finette ツ', 'id': '8508982'}, {'screen_name': 'kristinarrogers', 'name': 'kristina rogers', 'id': '2207854854'}, {'screen_name': 'virgingalactic', 'name': 'virgin galactic', 'id': '26208862'}, {'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}]","['innovationrealized', 'betterquestions']",3,23,16,3
1121771680009822212,eynews,2019-04-26,19:13:04,"What does it take for businesses to transform?  Join us at #SAPPHIRENOW, 7-9 May in Orlando, Florida where we’ll bring together thought leaders and innovators to ignite conversations on business transformation and beyond. #IntelligenceRealized #EY_SAP",70001932,+0530,[],"['sapphirenow', 'intelligencerealized', 'ey_sap']",0,6,3,0
1121738446383603712,eynews,2019-04-26,17:01:01,Understanding the price of an #AI application’s mistake is crucial to building trust in the technology. Find out what else can be done to avoid an AI Winter of discontent.  https://t.co/Cp0HeT8JaX #HumanInDigital #megatrends  https://t.co/aXCA6HUlUL,70001932,+0530,[],"['ai', 'humanindigital', 'megatrends']",0,5,3,0
1121715670255841282,eynews,2019-04-26,15:30:30,"If we harness #innovation and work inclusively, businesses, governments and communities can solve many of the world’s toughest challenges at a moment of transformative change. Join the conversation at the @MilkenInstitute Global Conference. #MIGlobal #BetterQuestions  https://t.co/yPya9LQB9a",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['innovation', 'miglobal', 'betterquestions']",0,12,4,0
1121700661098373121,eynews,2019-04-26,14:30:52,"133 million jobs may emerge due to a new division of labor between human and technology. At the @MilkenInstitute Global Conference, business leaders will explore ways on how to drive shared prosperity. #MIGlobal #BetterQuestions  https://t.co/17M1qZ6y2M",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",0,7,3,0
1121481500069908486,eynews,2019-04-26,00:00:00,"“As global CEOs, we need to adapt the way we lead our companies and the way we think about our roles. Our license to lead depends on it” says @Mark_Weinberger. Learn how investing in communities brings new opportunities. #MIGlobal #BetterWorkingWorld  https://t.co/xOECPb8Cog",70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}]","['miglobal', 'betterworkingworld']",1,25,9,1
1121459076767129608,eynews,2019-04-25,22:30:54,23% of businesses are hiring through acquisition to solve #talent and skills gaps. Find out why #inclusivegrowth is a continuous challenge for organizations and governments. #MIGlobal #BetterQuestions  https://t.co/H80RFzmhd5,70001932,+0530,[],"['talent', 'inclusivegrowth', 'miglobal', 'betterquestions']",1,13,9,1
1121440162616102914,eynews,2019-04-25,21:15:44,"At the @MilkenInstitute Global Conference 2019, leaders will discuss the most promising initiatives and innovations in workforce development. #MIGlobal #BetterQuestions  https://t.co/ymrfKMg3H0",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",0,9,3,0
1121428714301153280,eynews,2019-04-25,20:30:15,Does your business run on disruption or run from it? Businesses must be prepared to embrace digital #disruption. This is one of the topics that will be discussed at the @MilkenInstitute Global Conference next week. Join the conversation. #MIGlobal #BetterQuestions  https://t.co/zL2MFHtrT4,70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['disruption', 'miglobal', 'betterquestions']",0,8,3,0
1121413891924340739,eynews,2019-04-25,19:31:21,"In this data-driven world, is trust the hardest thing to build? @johnbattelle @NewCo @EthanZ @AmyBrachio @moiraforbes  @Julie_Teigland, Mike Lee @EY_WealthAM and more share their thoughts on building trust in new technology. #InnovationRealized #WomenFastForward #BetterQuestions  https://t.co/AkPjI9ylKc",70001932,+0530,"[{'screen_name': 'johnbattelle', 'name': 'john battelle', 'id': '14600116'}, {'screen_name': 'newco', 'name': 'newco', 'id': '807435200'}, {'screen_name': 'ethanz', 'name': 'ethan zuckerman', 'id': '1051171'}, {'screen_name': 'amybrachio', 'name': 'amy brachio', 'id': '219841655'}, {'screen_name': 'moiraforbes', 'name': 'moira forbes', 'id': '42212356'}, {'screen_name': 'julie_teigland', 'name': 'julie teigland', 'id': '1951758194'}, {'screen_name': 'ey_wealtham', 'name': 'ey wealth & am', 'id': '76079917'}]","['innovationrealized', 'womenfastforward', 'betterquestions']",1,10,7,1
